tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,icon,Total_RE
0.345631067961165,0.21812764623353845,0.24194702934860404,0.3504111321948133,0.27469997208840274,0.3048057932850559,0.23928338288375964,0.3877615726062143,0.11876388499449991,0.375,0.2592888888888889,,,0.7384710615908386,0.6883720930232557,0.8296402289452167,0.3636363636363601,0.35133202217057036,0.49295774647887314,0.1928471564515402,0.19122257053291536,0.27450980392156865,0.037037037037037035,0.04081632653061225,0.0,0.8883656563840144
0.15663430420711982,0.30210130155683174,0.16893342877594844,0.17773561037318156,0.31300586100840916,0.22514812376563528,0.19750489590493742,0.4020291693088142,0.004739770938032482,0.375,0.1112,,,0.30485917672547197,0.2854651162790697,0.6439901880621424,0.5262483994878346,0.4217772215269086,0.5774647887323945,0.16844811256934114,0.1666666666666667,0.21568627450980393,0.037037037037037035,0.07142857142857144,0.0,0.5717746859888275
0.27508090614886727,0.14826721029231135,0.161059413027917,0.29348513598987974,0.20248395199330865,0.2284397630019749,0.1903242184554524,0.4112238427393785,0.0314151370705088,0.375,0.1481777777777778,,,0.20922315072732897,0.2377906976744186,0.590760425183974,0.5467349551856548,0.4984802431610942,0.5352112676056338,0.1486492581067064,0.1468129571577848,0.19607843137254902,0.037037037037037035,0.11224489795918367,0.0,0.34692712751609633
0.39676375404530745,0.21812764623353847,0.24409448818897636,0.4123972169512966,0.280351660617584,0.30612244897959184,0.1818379632878791,0.2970830691185795,0.0003451027759204538,0.125,0.037066666666666664,,,0.22036521200866607,0.09302325581395347,0.343704006541292,0.5889884763124218,0.14124798855712498,0.45070422535211296,0.2373607540702656,0.23406478578892373,0.3137254901960784,0.037037037037037035,0.14285714285714288,0.0,0.3546848160498509
0.3527508090614886,0.27105221891628634,0.2569792412312098,0.36053130929791255,0.30233044934217784,0.314022383146807,0.36200768838404995,0.6138237159162966,0.003957897461337704,0.125,0.037066666666666664,,,0.3630454967502321,0.3093023255813954,0.5318887980376126,0.5556978233034581,0.20114428750223495,0.4119718309859155,0.18761556848419247,0.1854754440961337,0.2549019607843137,0.037037037037037035,0.17346938775510207,0.0,0.6653446597577043
0.39223300970873776,0.3345617061355837,0.3013600572655691,0.4003795066413661,0.38647781188776575,0.3594470046082949,0.39725828677243114,0.6065313887127457,0.016478657550201666,0.25,0.1111111111111111,,,0.2896935933147632,0.35581395348837214,0.49525756336876536,0.5552710200597518,0.1920257464688003,0.3943661971830986,0.2152167050015785,0.21525600835945669,0.27450980392156865,0.037037037037037035,0.20408163265306123,0.0,0.27198054753071693
0.3682847896440129,0.3804296691272985,0.32355046528274867,0.3757115749525616,0.4348311470818722,0.38248847926267276,0.3802857764372846,0.5535827520608749,0.011614865302072772,0.25,0.2222222222222222,,,0.38409161250386875,0.3529069767441861,0.7656991005723632,0.5228339735382005,0.404076524226712,0.40492957746478914,0.18103098362873762,0.1781609195402299,0.21568627450980393,0.037037037037037035,0.24489795918367346,0.0,0.4277307146515092
0.4135922330097087,0.3825466520346084,0.35433070866141736,0.4187223276407337,0.4436226625717098,0.4107965766951942,0.3567853775116972,0.4356372859860495,0.004799085477643811,0.375,0.2963555555555556,,,0.5595790776849273,0.38197674418604655,0.4646770237121832,0.4396073410157892,0.4071160379045235,0.5915492957746482,0.1647499210751815,0.16614420062695925,0.19607843137254902,0.037037037037037035,0.25510204081632654,0.0,0.5522032188832813
0.28608414239482205,0.33809001098110025,0.2884753042233356,0.30423782416192285,0.3839659503192407,0.34957208689927577,0.41618916368471,0.6230183893468613,0.26957919030261196,0.5,0.3703111111111111,,,1.0,0.8354651162790697,0.24865085854456262,0.3725992317541594,0.6593956731628823,0.34154929577464793,0.07951111712443058,0.07941483803552768,0.09803921568627451,0.037037037037037035,0.30612244897959184,0.3333333333333333,0.5499233394448073
0.20129449838187694,0.2802258115146293,0.2534001431639227,0.22137887413029717,0.3017024839500466,0.30348913759052004,0.4716762167034582,0.7454026632847176,0.10063520479692858,0.75,0.2963555555555556,,,0.5524605385329618,0.47383720930232565,0.27048242027800495,0.37174562526675087,0.6636867512962632,0.4014084507042255,0.024895142741171713,0.0250783699059561,0.09803921568627451,0.037037037037037035,0.33673469387755106,0.3333333333333333,0.25413024866792017
0.20323624595469256,0.3987768543239844,0.2591267000715819,0.22327640733712836,0.4448785933559723,0.31665569453587883,0.43120330744272417,0.6756499682942294,0.0888208269525268,0.625,0.3704,,,0.646549056019808,0.5284883720930232,0.768601798855274,0.5164319248826268,0.7124977650634723,0.42077464788732394,0.1265503089342894,0.12539184952978058,0.19607843137254902,0.037037037037037035,0.37755102040816324,0.3333333333333333,0.6074879497113015
0.2563106796116506,0.2992786576804185,0.20472440944881887,0.2751423149905124,0.3111219648320154,0.26003949967083606,0.3607021106659617,0.6452124286620162,0.004238293466773073,0.375,0.1112,,,0.42246982358402957,0.25813953488372093,0.5512264922322159,0.6547161758429368,0.32397639907026643,0.4630281690140846,0.22577008072881435,0.22361546499477536,0.3137254901960784,0.037037037037037035,0.40816326530612246,0.0,0.5073513602264244
0.3644012944983819,0.21742198526443518,0.2247673586256264,0.3807716635041113,0.27218811051987774,0.28505595786701776,0.31304852395574256,0.5580215599239062,0.0009706015572762762,0.25,0.07413333333333333,,,0.1736304549675023,0.11453488372093024,0.6356909239574817,0.681604780196327,0.028785982478097626,0.5792253521126763,0.25855770531727773,0.25757575757575757,0.3137254901960784,0.037037037037037035,0.4387755102040816,0.0,0.30262100131742004
0.41877022653721685,0.18425591971657984,0.24337866857551899,0.43390259329538267,0.2596288026772527,0.3080974325213957,0.28432581415780234,0.5047558655675332,0.00035049500679421085,0.125,0.037066666666666664,,,0.0,0.008720930232558138,0.530130825838103,0.6927016645326495,0.09064902556767387,0.5334507042253522,0.2608578000270598,0.25809822361546503,0.3137254901960784,0.037037037037037035,0.47959183673469385,0.0,0.16914469337732546
0.4537216828478963,0.21953896817174512,0.2755905511811024,0.4636306135357368,0.28788724532315907,0.3410138248847926,0.3006455356339048,0.4641724793912493,0.0007225589370834501,0.125,0.07404444444444444,,,0.13153822346022892,0.13895348837209304,0.5901880621422732,0.7033717456252658,0.19631682460218133,0.38204225352112675,0.2626617958778695,0.2612330198537096,0.3333333333333333,0.037037037037037035,0.5102040816326531,0.0,0.43051332470690334
0.3592233009708739,0.3063352673714515,0.28131710808876165,0.37571157495256174,0.36135919620251566,0.34496379196840027,0.31631246825096315,0.4587824984147114,0.0008951103250436768,0.375,0.1112,,,0.3661405137728257,0.3412790697674417,0.6066230580539657,0.6845924029022549,0.37278741283747546,0.5105633802816902,0.20173183601677722,0.20114942528735635,0.2549019607843137,0.037037037037037035,0.5408163265306123,0.3333333333333333,0.3311701582858685
0.36051779935275086,0.2505880508122905,0.25841088045812455,0.37697659709044906,0.29981858777365283,0.32192231731402243,0.15180967577185062,0.20925808497146478,0.0009813860190237905,0.125,0.07404444444444444,,,0.17672547199009592,0.2209302325581395,0.5789043336058872,0.6781903542466928,0.45843018058287155,0.5704225352112676,0.19767284535245572,0.1954022988505747,0.27450980392156865,0.037037037037037035,0.5816326530612245,0.0,0.2692496960551674
0.45566343042071195,0.20401442685147234,0.2856120257695062,0.45477545857052487,0.28097962600971527,0.3429888084265964,0.19815768476398152,0.25871908687381107,4.313784699005672e-05,0.125,0.037066666666666664,,,0.27236149798823894,0.2034883720930233,0.4706868356500409,0.6094750320102421,0.5785803683175399,0.5211267605633804,0.20714382356920574,0.20689655172413784,0.2549019607843137,0.037037037037037035,0.6122448979591837,1.0,0.5741640246596014
0.4019417475728154,0.3599655010233027,0.3471725125268433,0.40480708412397204,0.42164387384711594,0.40421329822251484,0.3215347791233159,0.4023462270133165,0.026950369907037936,0.25,0.1111111111111111,,,0.4992262457443515,0.513953488372093,0.8434587080948488,0.49338454972257323,0.7051671732522797,0.45070422535211246,0.19131375997835207,0.19122257053291541,0.21568627450980393,0.037037037037037035,0.653061224489796,1.0,0.9002638749350086
0.3106796116504856,0.36419946683792254,0.297780959198282,0.3206831119544592,0.4090845660044909,0.35549703752468725,0.30456226878816933,0.38617628408370325,0.07486573345124344,0.25,0.2222222222222222,,,0.6709996904982978,0.5482558139534883,0.83323793949305,0.4737516005121615,0.3874485964598606,0.4630281690140846,0.2531908176611194,0.2523510971786834,0.3333333333333333,0.037037037037037035,0.6836734693877552,0.0,0.8392298761156044
0.05695792880258906,0.1870785635929931,0.06943450250536858,0.06072106261859578,0.17045771699461468,0.10335747202106642,0.19228258503258466,0.5313887127457195,0.09421845005715763,0.5,0.4073777777777778,,,0.6032188177034972,0.5017441860465115,0.6005314799672936,0.6431924882629081,0.535848381905954,0.47711267605633784,0.11762052947278223,0.11703239289446182,0.17647058823529413,0.037037037037037035,0.7244897959183674,0.3333333333333333,0.5582941560497727
0.0,0.09675395954777008,0.0,0.0,0.06558749650869546,0.0,0.11460071080633709,0.4752694990488269,0.005872139421521471,0.625,0.2592888888888889,,,0.6044568245125347,0.5883720930232557,0.512142273098937,0.9364063166880082,0.42284999106025395,0.5598591549295776,0.16375772335723632,0.1650992685475444,0.35294117647058826,0.037037037037037035,0.7653061224489796,0.3333333333333333,0.42973866608288414
0.2135922330097089,0.04665203074143547,0.07301360057265562,0.2333965844402278,0.06119173876377669,0.1099407504937459,0.10219772248449925,0.37412809131261904,0.0006955977827146646,0.125,0.07404444444444444,,,0.40420922315072727,0.22499999999999998,0.4641455437448896,1.0,0.11103164670123368,0.5158450704225354,0.27150137554683634,0.27272727272727276,0.37254901960784315,0.037037037037037035,0.7959183673469388,0.0,0.28558617373525724
0.3346278317152104,0.06499921593812137,0.14817465998568355,0.35167615433270083,0.1346636896431333,0.2047399605003291,0.1864074853011878,0.4280279010779963,0.0011485451761102602,0.25,0.07413333333333333,,,0.23645930052615288,0.25930232558139527,0.44296811120196244,0.8937259923175428,0.17825853745753623,0.4524647887323946,0.2643755919361385,0.2654127481713689,0.35294117647058826,0.037037037037037035,0.826530612244898,0.0,0.2709675805209478
0.39029126213592236,0.10239924730059652,0.22619899785254113,0.4060721062618595,0.17673737091592723,0.28703094140882157,0.22949154999809815,0.3982244768547876,1.078446174751418e-05,0.125,0.037066666666666664,,,0.37759207675642203,0.2622093023255813,0.24538021259198697,0.7639778062313297,0.1011979259789022,0.3785211267605633,0.27059937762143144,0.26907001044932083,0.39215686274509803,0.037037037037037035,0.8673469387755102,0.0,0.2516857112700008
0.3546925566343042,0.23153520464650126,0.25411596277738013,0.37128399746995566,0.285375383754634,0.3074391046741277,0.2647421483864794,0.36746987951807236,1.617669262127127e-05,0.125,0.037066666666666664,,,0.4144227793252862,0.4081395348837208,0.0,0.6231327358087941,0.4963347040944038,0.4841549295774649,0.23167816714021558,0.23301985370950887,0.37254901960784315,0.037037037037037035,0.8979591836734694,1.0,0.44414834853383256
0.34951456310679624,0.2985729967113152,0.2555476020042949,0.36622390891840617,0.3368685459093968,0.314680710994075,0.3130485239557427,0.4432466708941027,5.39223087375709e-06,0.125,0.037066666666666664,,,0.355307954193748,0.36279069767441857,0.857072771872445,0.548868971404182,0.5261934561058467,0.5950704225352111,0.20917331890136653,0.21107628004179735,0.29411764705882354,0.037037037037037035,0.9387755102040817,1.0,0.49221127195537184
0.3948220064724918,0.30845225027876144,0.28489620615604866,0.41049968374446544,0.36889478090809064,0.347597103357472,0.26996445925883217,0.36937222574508555,0.033863209887194524,0.125,0.1111111111111111,,,0.23553079541937477,0.2686046511627906,0.6764922322158626,0.6419120785317973,0.33613445378151263,0.5281690140845069,0.2538673161051729,0.25600835945663536,0.3137254901960784,0.037037037037037035,0.9693877551020408,0.0,0.36523778063587986
0.49644012944983823,0.24776540693587726,0.32426628489620607,0.5009487666034154,0.30107451855791534,0.38117182356813695,0.2908537027482433,0.3788839568801523,0.0,0.0,0.0,,,0.12596719281956056,0.12383720930232563,0.6595257563368766,0.6649594536918471,0.19971392812444128,0.5070422535211269,0.27998015604564114,0.28056426332288403,0.37254901960784315,0.037037037037037035,0.0,0.0,0.24884602604347872
0.4317152103559871,0.3395013329193069,0.3228346456692913,0.43643263757115736,0.4122243929651471,0.38446346280447663,0.3130485239557427,0.4571972098922003,0.03740590557125293,0.25,0.18515555555555555,,,0.3011451562983596,0.327906976744186,0.7677432542927229,0.5864276568501885,0.2805292329697837,0.32746478873239443,0.2156677039642809,0.21577847439916406,0.27450980392156865,0.037037037037037035,0.020408163265306124,0.0,0.642334765424956
0.24012944983818763,0.3140975380315879,0.22977809591982817,0.25932953826691957,0.34377616522284055,0.28637261356155364,0.18510190758309958,0.32847178186429915,0.040808403252593654,0.375,0.4073777777777778,,,0.5341999380996595,0.5075581395348835,0.6071954210956665,0.6662398634229578,0.3177185767924191,0.5492957746478875,0.2279348757497858,0.23092998955067925,0.29411764705882354,0.037037037037037035,0.05102040816326531,0.0,0.6396724041547599
0.1482200647249191,0.237886153368431,0.15390121689334288,0.1695129664769133,0.23827797934479003,0.18959842001316654,0.18706027416023185,0.3557387444514901,0.01773504734378707,0.5,0.2593777777777778,,,0.694521819870009,0.5029069767441862,0.31144726083401475,0.806658130601795,0.5303057393170035,0.6161971830985917,0.20132593695034504,0.20114942528735635,0.35294117647058826,0.037037037037037035,0.09183673469387756,0.3333333333333333,0.7176491284308628
0.18058252427184465,0.25623333856511693,0.17322834645669286,0.20113851992409862,0.24958135640315257,0.20408163265306123,0.25690868207795026,0.4749524413443246,0.013874210038176992,0.25,0.1111111111111111,,,0.5701021355617456,0.5465116279069765,0.46324611610793137,0.7157490396926992,0.7209011264080102,0.5563380281690143,0.15532404275470169,0.1546499477533961,0.21568627450980393,0.037037037037037035,0.12244897959183673,0.0,0.43240165283440785
0.2983818770226536,0.2724635408544929,0.20973514674302077,0.3124604680581911,0.2847474183625028,0.26003949967083606,0.3907303981819901,0.6838934686112872,5.39223087375709e-05,0.125,0.037066666666666664,,,0.3584029712163417,0.38197674418604655,0.8477923139820115,0.582586427656852,0.7427141069193635,0.5669014084507044,0.2212149912055202,0.2225705329153605,0.35294117647058826,0.037037037037037035,0.15306122448979592,1.0,0.5671575392000877
0.3346278317152104,0.23859181433753432,0.22977809591982817,0.35167615433270083,0.3123778956162779,0.2949308755760368,0.3456879669079475,0.619847812301839,0.010962405366348163,0.625,0.3334222222222223,,,0.2612194367069019,0.21976744186046515,0.7239165985282093,0.5761843790012783,0.6593956731628822,0.32570422535211263,0.22401118477427504,0.22309299895506796,0.35294117647058826,0.037037037037037035,0.19387755102040816,0.3333333333333333,0.2806910004964758
0.29385113268608415,0.2350635094920178,0.2226198997852541,0.31182795698924726,0.277839799049059,0.28505595786701765,0.2360194385885391,0.4067850348763475,1.078446174751418e-05,0.125,0.037066666666666664,,,0.33085731971525834,0.22499999999999998,0.5749795584627965,0.6350832266325213,0.5669586983729663,0.47711267605633806,0.21467550624633572,0.21577847439916406,0.3333333333333333,0.037037037037037035,0.22448979591836735,1.0,0.21952158496968363
0.4142394822006474,0.10663321311521637,0.22333571939871147,0.41872232764073347,0.17108568238674596,0.28637261356155364,0.2242692391257454,0.39632213062777405,0.0,0.0,0.0,,,0.34695140823274523,0.21918604651162796,0.132420278004906,0.5821596244131458,0.5172537099946363,0.5281690140845074,0.2556713119559825,0.25653082549634276,0.37254901960784315,0.037037037037037035,0.25510204081632654,1.0,0.3445066711492828
0.37799352750809057,0.3084522502787615,0.31925554760200425,0.3940543959519291,0.3632430923789094,0.37590520078999334,0.4142307971075777,0.5792644261255551,0.015513448223799147,0.25,0.1111111111111111,,,0.5617455896007427,0.4680232558139536,0.6046606704824203,0.5027742210840787,0.6795994993742178,0.36267605633802824,0.19519235105759253,0.19435736677115992,0.27450980392156865,0.037037037037037035,0.25510204081632654,1.0,0.4183925911736765
0.3864077669902913,0.30562960640234826,0.3070866141732283,0.40227703984819735,0.3469159921834968,0.369321922317314,0.42075868569801866,0.6100190234622698,0.00013480577184392725,0.25,0.1111111111111111,,,0.2884555865057257,0.24825581395348825,0.6791496320523304,0.5078958600085376,0.2372608617915251,0.43133802816901423,0.2850313444279078,0.28735632183908044,0.35294117647058826,0.037037037037037035,0.326530612244898,0.0,0.1642592150991193
0.4517799352750809,0.3056296064023483,0.35647816750178946,0.4560404807084124,0.3475439575756281,0.412771560236998,0.3593965329478735,0.4939759036144578,0.030536203438086402,0.125,0.07404444444444444,,,0.39151965335809336,0.43313953488372087,0.5984873262469339,0.3636363636363601,0.379224030037547,0.43838028169014087,0.2517927208767419,0.2502612330198537,0.37254901960784315,0.037037037037037035,0.35714285714285715,1.0,0.49474212577647647
0.3372168284789643,0.3804296691272985,0.3350035790980672,0.3447185325743199,0.39275746580907833,0.3824884792626729,0.36331326610213804,0.452441344324667,0.18735845393956385,0.375,0.3333333333333333,,,0.7511606313834724,0.7906976744186045,0.8721586263287,0.3286384976525832,0.7949222242088326,0.3908450704225354,0.13999007802282057,0.13636363636363635,0.2549019607843137,0.037037037037037035,0.3979591836734694,0.3333333333333333,0.46365523469232184
0.034304207119741165,0.21107103654250545,0.08446671438797422,0.05819101834282101,0.18176109405297727,0.10269914417379851,0.16878218610699716,0.4597336715282181,0.016931604943597262,0.375,0.2592888888888889,,,0.600433302383163,0.6447674418604651,0.7115699100572365,0.5906956892872388,0.5140354013946005,0.5140845070422535,0.24913182699679792,0.2471264367816092,0.43137254901960786,0.037037037037037035,0.42857142857142855,0.3333333333333333,0.7749574477234434
0.14433656957928806,0.12850870315741883,0.08661417322834643,0.1657179000632511,0.18050516326871477,0.14022383146807108,0.1191702328196458,0.36556753329105895,0.023391497530358258,0.375,0.18515555555555555,,,0.2745280099040545,0.2738372093023255,0.6952575633687654,0.7439180537772079,0.37242982299302707,0.5105633802816902,0.2607225003382493,0.2607105538140021,0.35294117647058826,0.037037037037037035,0.45918367346938777,0.0,0.6435198961700994
0.24207119741100322,0.08122941822749741,0.11524695776664277,0.26122707147375074,0.09447390454673309,0.16392363396971696,0.062377602082809326,0.26886493341788203,0.002917196902702586,0.375,0.1112,,,0.22129371711544404,0.22732558139534892,0.4282910874897793,0.8681177976952636,0.17879492222420884,0.4894366197183097,0.3444730077120822,0.3443051201671891,0.47058823529411764,0.037037037037037035,0.5102040816326531,0.0,0.401257061097798
0.3644012944983819,0.14050493963217492,0.2040085898353615,0.3750790638836179,0.19055260954281478,0.25806451612903225,0.2007688402001579,0.39124920735573865,0.0038230916894937766,0.25,0.07413333333333333,,,0.36892602909315986,0.23720930232558135,0.09726083401471793,0.8390951771233426,0.237976041480422,0.4859154929577463,0.33982771839624776,0.33855799373040757,0.47058823529411764,0.037037037037037035,0.5306122448979592,0.0,0.4874405695007486
0.5003236245954692,0.25623333856511693,0.3414459556191839,0.48893105629348504,0.30861010326349037,0.39104674127715605,0.26865888154074397,0.2863031071655041,1.617669262127127e-05,0.125,0.037066666666666664,,,0.46889507892293414,0.45988372093023244,0.16811120196238763,0.7127614169867635,0.19917754335776866,0.5422535211267606,0.35335768727731925,0.35527690700104503,0.49019607843137253,0.037037037037037035,0.5714285714285715,0.0,0.7668346344648032
0.3792880258899675,0.2851654382983524,0.29205440229062274,0.39089184060721055,0.35193971532054685,0.35088874259381175,0.30978457966052214,0.39441978440076103,0.0030196492893039707,0.125,0.037066666666666664,,,0.33240482822655526,0.1901162790697675,0.5151676206050696,0.6645326504481408,0.4934739853388164,0.505281690140845,0.3225995580210166,0.3218390804597702,0.43137254901960786,0.037037037037037035,0.6020408163265306,1.0,0.5499571154364882
0.43689320388349523,0.2668182531016665,0.2899069434502506,0.4408602150537634,0.33875244208579053,0.3535220539828834,0.3065206353653016,0.4448319594166138,0.0,0.0,0.0,,,0.22222222222222215,0.19360465116279074,0.5147587898609977,0.7084933845497248,0.33452529948149473,0.4700704225352112,0.351237992152618,0.34848484848484856,0.47058823529411764,0.037037037037037035,0.6326530612244898,0.0,0.4040695378865768
0.3935275080906149,0.29363336992759204,0.29921259842519676,0.4003795066413661,0.3638710577710406,0.36273864384463456,0.29477043590250784,0.44134432466708934,0.00018333584970774106,0.125,0.037066666666666664,,,0.2497678737233055,0.2209302325581396,0.6438266557645135,0.7268459240290218,0.15501519756838905,0.4982394366197184,0.365218959996392,0.3652037617554859,0.47058823529411764,0.037037037037037035,0.6734693877551021,0.0,0.5403653592803835
0.5074433656957928,0.2407087972448442,0.3163922691481746,0.5117014547754586,0.3035863801264404,0.37524687294272546,0.22361645026670132,0.36588459099556125,2.156892349502836e-05,0.125,0.07404444444444444,,,0.16620241411327766,0.18953488372093016,0.6527391659852821,0.6927016645326495,0.1550151975683891,0.33098591549295786,0.36603075812925634,0.36572622779519326,0.47058823529411764,0.037037037037037035,0.7040816326530612,0.0,0.2086361770581269
0.44789644012944985,0.20542574878967898,0.34287759484609875,0.4535104364326375,0.2514652525795464,0.39828834759710335,0.2438529048970683,0.3233988585922639,0.008223152082479562,0.125,0.037066666666666664,,,0.3438563912101516,0.3808139534883722,0.43695829926410473,0.6927016645326495,0.2018594671911318,0.49647887323943685,0.3594912731700716,0.3599791013584117,0.5294117647058824,0.037037037037037035,0.7653061224489796,0.0,0.4376039374049563
0.48867313915857613,0.02477654069923299,0.3879742304939155,0.4857685009487665,0.11582472787919565,0.4371296905859118,0.26082541523221486,0.24064679771718442,0.0008411880163061061,0.125,0.1111111111111111,,,0.39585267718972456,0.34651162790697665,0.2666394112837286,0.7375160051216381,0.29393885213659937,0.5845070422535213,0.32129166102917966,0.3192267502612331,0.5098039215686274,0.037037037037037035,0.7755102040816326,0.0,0.5707604680164032
0.49579288025889956,0.39172024463295135,0.403006442376521,0.4946236559139783,0.4254116661999034,0.4483212639894667,0.36657721039735863,0.38617628408370325,6.470677048508508e-05,0.125,0.07404444444444444,,,0.43454038997214484,0.347093023255814,0.10327064595257565,0.6419120785317896,0.18272841051314145,0.4419014084507045,0.3867767104135661,0.387669801462905,0.49019607843137253,0.037037037037037035,0.8163265306122449,0.0,0.6215559629871424
0.5275080906148868,0.4128900737060506,0.44380816034359344,0.5154965211891208,0.45492603963007233,0.4871626069782752,0.3345905563041978,0.2488902980342422,0.0,0.0,0.0,,,0.3085731971525843,0.21337209302325588,0.542027800490597,0.4967989756722151,0.3686751296263186,0.42957746478873265,0.326658548685338,0.326541274817137,0.49019607843137253,0.037037037037037035,0.846938775510204,1.0,0.5172575771198932
0.4116504854368931,0.3571428571468895,0.36363636363636354,0.41745730550284615,0.42478370080777217,0.423963133640553,0.39856386449051934,0.4908053265694356,0.00018333584970774106,0.125,0.037066666666666664,,,0.308263695450325,0.3895348837209303,0.778209321340965,0.43149807938539847,0.40336134453781514,0.43133802816901423,0.30753619266675686,0.3066875653082549,0.4117647058823529,0.037037037037037035,0.8775510204081632,0.0,0.45088446968956575
0.4019417475728156,0.383957973972815,0.37007874015748027,0.4174573055028463,0.4411108010031847,0.42725477287689273,0.39856386449051934,0.46766011414077374,0.0039686819230852185,0.125,0.1111111111111111,,,0.1761064685855772,0.38953488372093015,0.7320114472608341,0.41015791720016964,0.34650455927051677,0.5017605633802816,0.3272899472331214,0.32601880877742945,0.43137254901960786,0.037037037037037035,0.9183673469387755,0.0,0.31051957952017756
0.3896440129449837,0.3402069938884102,0.3586256263421618,0.40543959519291567,0.4065727044359658,0.41672152732060563,0.2751867701311849,0.27520608750792647,0.00018333584970774106,0.125,0.037066666666666664,,,0.38594862271742486,0.34069767441860455,0.7608340147179069,0.4302176696542876,0.4089039871267656,0.5017605633802816,0.34866729806521446,0.3495297805642633,0.5294117647058824,0.037037037037037035,0.9489795918367347,0.0,0.3644567108282547
0.5080906148867314,0.3387956719502036,0.39441660701503223,0.504111321948134,0.3996650851225221,0.4463462804476629,0.11525349966538118,0.06848446417247946,0.0017470828030972973,0.375,0.18524444444444443,,,0.46951408232745284,0.3848837209302326,0.5196238757154539,0.5224071702944943,0.4205256570713392,0.6232394366197183,0.30455959951292105,0.3040752351097179,0.37254901960784315,0.037037037037037035,0.9897959183673469,0.0,0.5040461605219643
0.43495145631067966,0.42770895405722004,0.4223335719398712,0.4383301707779885,0.48192855149171626,0.47267939433838047,0.34046565603559464,0.31071655041217516,0.009161400254513296,0.375,0.1481777777777778,,,0.549984524914887,0.452906976744186,0.42383483237939495,0.4707639778062297,0.8964777400321832,0.5545774647887325,0.29982411040454615,0.2998955067920585,0.43137254901960786,0.037037037037037035,0.0,1.0,0.46424615817640913
0.38317152103559876,0.4912184412765175,0.39799570508231924,0.3991144845034788,0.5183505442353289,0.4509545753785385,0.42989772972463597,0.47622067216233366,0.00872462955373897,0.375,0.18515555555555555,,,0.4955122253172392,0.4755813953488372,0.5587489779231398,0.3947930004268006,0.9182907205435367,0.505281690140845,0.31497767555134626,0.312957157784744,0.45098039215686275,0.037037037037037035,0.030612244897959183,1.0,0.5744013948233601
0.3508090614886732,0.44887878313031915,0.360773085182534,0.3674889310562935,0.5095590287454913,0.4200131665569453,0.3032566910700812,0.3094483195941662,0.0676940663891465,0.125,0.1111111111111111,,,0.35283194057567313,0.31046511627906975,0.7308667211774327,0.44216816047801866,0.7280529232969783,0.5757042253521129,0.2905786316691471,0.28892371995820276,0.4117647058823529,0.037037037037037035,0.07142857142857144,1.0,0.4171807211017853
0.4446601941747571,0.30774658930965815,0.37294201861130993,0.45224541429475,0.37266257326087815,0.43186306780776823,0.25560310435986205,0.27171845275840195,0.00018333584970774106,0.125,0.037066666666666664,,,0.45372949551222524,0.44593023255813957,0.5821749795584629,0.3777208706786183,0.4950831396388344,0.5704225352112676,0.3763135344788707,0.3751306165099269,0.5098039215686274,0.037037037037037035,0.10204081632653061,1.0,0.37459732684917674
0.4944983818770226,0.2950446918657987,0.35790980672870437,0.5034788108791903,0.35382361149694064,0.4127715602369981,0.26865888154074397,0.3421052631578948,0.0022539525052304634,0.125,0.1111111111111111,,,0.4073042401733209,0.33488372093023244,0.8477105478331972,0.3623559539052493,0.16449132844627212,0.5739436619718308,0.4431064808550941,0.44357366771159873,0.5490196078431373,0.037037037037037035,0.14285714285714288,0.0,0.42057036078544824
0.5365695792880258,0.383957973972815,0.40944881889763785,0.5332068311195445,0.4404828356110535,0.4634628044766294,0.24646406033324472,0.22891566265060254,0.048567823479930106,0.375,0.2592888888888889,,,0.5995047972763851,0.5348837209302325,0.8049059689288635,0.2787025181391356,0.23761845163597356,0.48943661971831,0.3962476886303162,0.39655172413793105,0.5490196078431373,0.037037037037037035,0.17346938775510207,0.0,0.8547685523625604
0.5281553398058251,0.3140975380315879,0.3822476735862561,0.5218216318785577,0.3764303656136657,0.4364713627386438,0.19293537389162874,0.23208623969562453,0.05230463947544377,0.25,0.1481777777777778,,,0.6044568245125347,0.4790697674418604,0.8262060506950124,0.2970550576184365,0.2853566958698373,0.5176056338028171,0.38776890813151127,0.38714733542319757,0.45098039215686275,0.037037037037037035,0.21428571428571427,0.0,0.6729048525623232
0.4135922330097087,0.34444095970303,0.36363636363636365,0.41808981657179,0.4040608428674409,0.4193548387096773,0.17857401899265862,0.18325935320228284,0.06969997627418413,0.375,0.22213333333333335,,,0.4992262457443515,0.5122093023255813,0.6727309893704008,0.4139991463935139,0.2957268013588415,0.40669014084507077,0.41676814143327473,0.4174503657262278,0.6078431372549019,0.037037037037037035,0.24489795918367346,0.0,0.6814736340074198
0.44724919093851123,0.2364748314302244,0.33357193987115247,0.45857052498418704,0.29793469159725905,0.38973008558262023,0.2392833828837596,0.2954977805960684,0.05998856847054763,0.25,0.1481777777777778,,,0.35066542865985756,0.26860465116279075,0.439533932951758,0.3977806231327324,0.6395494367959951,0.2429577464788734,0.3235466558426915,0.32445141065830724,0.4117647058823529,0.037037037037037035,0.25510204081632654,1.0,0.38486913757852725
